!Series_title	"Differential yeast gene transcription during brewery propagation"
!Series_geo_accession	"GSE16376"
!Series_sample_id	"GSM410831 GSM410832 GSM410833 GSM410834 GSM410835 GSM410836 GSM410837 GSM410838 GSM410839 GSM410840 GSM410841 GSM410842"
!Series_platform_id	"GPL2529"
!Series_platform_taxid	"4896"
!Series_platform_taxid	"4932"
!Series_sample_taxid	"27292"
!Sample_title	"Prop_0h_A"	"Prop_0h_B"	"Prop_0h_C"	"Prop_4h_A"	"Prop_4h_B"	"Prop_4h_C"	"Prop_8h_A"	"Prop_8h_B"	"Prop_8h_C"	"Prop_30h_A"	"Prop_30h_B"	"Prop_30h_C"
!Sample_geo_accession	"GSM410831"	"GSM410832"	"GSM410833"	"GSM410834"	"GSM410835"	"GSM410836"	"GSM410837"	"GSM410838"	"GSM410839"	"GSM410840"	"GSM410841"	"GSM410842"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_description	"Prop_0h_A"	"Prop_0h_B"	"Prop_0h_C"	"Prop_4h_A"	"Prop_4h_B"	"Prop_4h_C"	"Prop_8h_A"	"Prop_8h_B"	"Prop_8h_C"	"Prop_30h_A"	"Prop_30h_B"	"Prop_30h_C"
!Sample_platform_id	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"
!Sample_data_row_count	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"
!series_matrix_table_begin
"ID_REF"	"GSM410831"	"GSM410832"	"GSM410833"	"GSM410834"	"GSM410835"	"GSM410836"	"GSM410837"	"GSM410838"	"GSM410839"	"GSM410840"	"GSM410841"	"GSM410842"
"1778706_at"	111.704	370.799	572.22	340.679	324.439	363.214	67.9759	68.718	29.5754	68.1094	98.1372	79.4425
"1778707_at"	1.52906	6.08132	14.0577	1.56288	2.09885	1.72638	11.5575	6.58622	9.8597	6.56252	13.4925	9.3315
"1778708_at"	12.0859	5.4772	0.501137	3.72265	2.18867	0.884103	8.18658	1.8584	1.53471	6.03315	4.2974	0.564379
"1778709_at"	21.3234	48.8315	47.2937	29.7839	22.6454	18.2115	33.1657	66.0561	48.4559	41.0125	92.6605	90.5598
"1778710_at"	1.22902	1.11305	0.528514	0.729721	0.249166	0.492459	0.562486	0.471919	5.83516	0.471264	2.51814	0.742578
"1778711_at"	37.7632	81.4871	96.8479	155.539	149.49	174.07	23.3996	20.9362	12.8621	26.4929	38.834	25.1168
"1778712_at"	3.83907	9.64217	5.80602	3.47715	0.234179	0.519215	1.53038	4.96618	4.00203	8.35168	6.88818	1.48803
"1778713_at"	221.923	581.564	1252.35	389.611	404.257	457.549	81.6993	69.7865	46.228	65.3251	79.6232	62.1393
"1778714_at"	13.4158	1.33581	9.68544	1.89389	3.91474	0.0922338	4.02677	7.90299	5.05428	12.7016	9.80923	15.7881
"1778715_at"	12.6516	7.38711	4.56161	2.97981	2.82403	0.374337	1.49229	5.07378	5.40555	1.97052	10.896	6.08456
"1778716_at"	448.821	527.185	931.546	127.064	135.243	138.242	113.521	133.637	73.9391	145.684	236.161	241.335
"1778717_at"	181.216	72.9189	192.578	63.3985	56.9454	54.8739	17.6776	16.8456	1.70776	28.9447	35.1842	23.1309
"1778718_at"	4.13239	1.94645	3.61496	0.584001	0.679107	1.95955	0.496315	0.708317	0.414075	0.304421	0.419717	0.680592
"1778719_at"	12.1085	0.49556	6.28841	2.97217	3.20406	1.64421	3.74291	7.51376	1.71291	8.01139	6.3262	11.1695
"1778720_at"	102.796	215.756	395.853	264.214	256.71	282.999	29.3636	31.4396	23.8776	24.153	35.2987	32.0706
"1778721_at"	31.9097	35.3286	5.90108	8.38839	7.12835	7.11865	1.35928	12.7431	0.860068	2.12556	10.4845	6.12736
"1778722_at"	8.52001	10.7963	10.5486	0.418488	3.70084	3.10794	10.1538	8.17631	4.68725	6.2362	1.50287	5.28373
"1778723_at"	25.9821	27.4963	43.7816	69.0018	75.5124	71.4112	21.2677	22.3306	18.0758	31.0652	21.5971	23.2257
"1778724_x_at"	19.3346	14.2238	13.152	3.17444	0.466493	2.44021	3.30124	12.6854	9.41788	20.1985	12.1765	13.216
"1778725_at"	15.5999	6.18441	4.67845	1.18631	1.56887	0.166807	9.30197	1.98773	4.33043	4.8293	6.86236	7.90194
"1778726_at"	497.238	492.261	1095.53	276.235	311.034	299.272	29.7421	39.1532	25.3721	24.8454	48.927	63.0443
"1778727_at"	11.2345	3.18558	7.69092	0.190692	2.55394	0.212712	0.20179	0.310971	0.868348	0.388526	6.24798	2.96184
"1778728_at"	104.279	195.686	382.789	182.432	175.4	140.034	126.434	85.236	84.785	105.22	110.766	103.694
"1778729_at"	57.7039	19.4213	50.2212	8.81075	10.7571	15.5246	9.76589	9.57321	1.49999	17.7691	18.3648	28.3938
"1778730_s_at"	1066.43	5729.76	7008.98	2785.39	3213.67	2555.15	97.9426	87.6141	61.711	50.9321	75.1514	51.2133
"1778731_at"	1198.54	4636.38	5831.36	1949.1	2127.5	1746.64	110.296	82.3072	51.6422	70.5676	58.2112	43.5117
"1778732_at"	15.3581	5.34453	11.4479	0.176304	1.8358	2.24423	28.2328	42.716	21.3651	58.8466	88.6185	92.5238
"1778733_at"	332.631	323.674	667.988	157.813	169.933	180.864	71.8495	72.0516	36.2146	95.8872	110.477	111.317
"1778734_at"	0.946865	0.243972	0.341099	1.21319	0.153172	0.0978176	0.235581	0.239258	0.161914	0.186789	0.375548	0.204237
"1778735_at"	1569.23	658.712	1685.31	103.365	113.413	101.675	86.6463	77.2413	30.0741	51.0296	69.6886	56.7616
"1778736_at"	2.2491	7.97634	2.60457	2.42194	3.25529	3.25746	7.59337	9.16343	14.9229	5.37852	2.03194	3.33646
"1778737_at"	277.139	878.078	2090.14	246.619	225.456	230.133	50.9718	42.8116	35.8686	34.9766	67.3003	39.6562
"1778738_at"	0.877815	12.8842	0.962809	1.37999	3.88777	1.5946	0.344829	0.739769	0.258979	0.267247	2.78989	0.433045
"1778739_at"	25.1874	44.2304	78.9171	13.9269	17.7354	11.3096	143.602	150.529	111.374	140.855	253.724	207.091
"1778740_at"	10.5497	3.47532	10.0395	4.04125	1.84161	3.14806	13.2697	10.2861	5.31138	11.5124	1.52108	2.29664
"1778741_at"	16.8886	22.6849	27.0246	3.5601	6.05841	0.702343	1.45783	2.14607	1.48823	4.94837	3.27406	1.82982
"1778742_at"	0.780549	4.73779	7.23942	4.01667	2.65952	1.55247	1.3354	1.14209	0.873626	5.56613	6.50881	0.684386
"1778743_at"	358.237	473.086	1005.16	361.702	316.988	361.653	175.007	123.274	72.3483	166.899	153.852	130.167
"1778744_at"	90.9722	174.971	583.149	62.929	72.3934	66.7941	65.8451	53.8618	57.2315	73.7332	119.919	195.106
"1778745_at"	16.8829	1.44827	1.90504	0.717076	0.397485	2.73195	1.00513	1.35787	1.01122	1.8289	1.02272	4.91964
"1778746_at"	142.224	197.314	615.304	266.042	265.043	279.738	63.9032	58.078	37.5461	53.649	91.3722	90.0358
"1778747_at"	8.35178	8.06697	17.4608	0.923163	1.61384	1.62717	6.08504	1.20299	8.73374	6.96591	1.29677	7.49409
"1778748_at"	444.393	414.109	769.564	172.116	174.203	201.283	53.17	58.246	23.2946	54.837	101.373	81.1835
"1778749_at"	6.06056	7.91865	0.713796	1.67436	0.717874	0.155842	2.16475	0.209037	0.277534	4.64658	0.427367	4.20409
"1778750_at"	14.1504	1.14362	9.26671	2.2778	1.37976	0.110488	0.923467	5.94597	16.0706	2.29604	4.26257	2.81894
"1778751_at"	936.188	247.213	590.076	79.7252	90.8364	96.539	38.9036	49.4887	18.1873	26.3372	36.3599	42.458
"1778752_at"	11.7728	47.5276	60.0744	21.4068	23.0163	17.6545	15.8377	13.3295	16.9167	16.9328	43.2206	25.2684
"1778753_at"	55.72	52.0015	31.4284	15.027	18.813	9.53218	126.396	200.079	98.4816	156.143	248.982	278.538
"1778754_s_at"	191.973	893.279	2081.85	1288.44	1204.88	1281.96	248.103	121.839	89.6803	445.466	266.402	201.42
"1778755_at"	2.82151	1.29814	12.6169	2.07412	1.19086	0.705945	3.55291	2.28921	1.97773	1.12652	1.88795	2.24198
"1778756_at"	61.9239	54.3749	90.0583	44.2147	43.5754	42.5476	11.8811	21.0703	14.782	19.0908	27.9706	13.2575
"1778757_at"	2.72485	0.753136	0.901667	2.37301	1.51117	0.260389	0.87613	1.95741	3.69057	0.262767	5.97678	9.56984
"1778758_at"	57.2394	57.6529	109.146	146.222	129.458	121.579	57.4615	24.208	14.804	42.5057	67.1429	41.8398
"1778759_at"	4438.98	4671.75	7771.37	1902.69	2043.56	1965.54	263.933	223.461	129.384	324.475	382.121	285.877
"1778760_at"	119.009	356.474	673.624	73.6853	69.5857	71.0887	29.3358	23.2002	12.6545	50.0318	70.9201	64.7582
"1778761_at"	1.09223	2.58115	1.72403	2.70324	0.896523	0.221333	1.46642	3.57937	0.315731	6.18168	0.337591	1.60066
"1778762_at"	12.5277	10.2254	4.42798	1.68523	4.30882	1.36478	5.29949	9.782	5.77321	10.1015	11.7061	9.04312
"1778763_at"	6.24728	5.3673	6.14987	5.30379	3.72075	1.72081	7.70267	16.6292	7.71095	7.52865	12.7158	6.39405
"1778764_at"	223.788	1276.99	1931.27	585.991	588.397	639.968	274.896	204.321	123.724	245.453	299.292	251.973
"1778765_at"	147.304	126.261	292.432	46.7013	40.8326	46.8346	26.1235	32.7361	17.4733	21.153	43.4427	23.9585
"1778766_at"	84.5668	401.248	789.035	45.4126	54.1794	48.9467	26.1226	40.9967	17.4378	33.6753	58.5701	59.0301
"1778767_at"	6.51439	2.12485	4.93376	0.839927	0.526	0.402005	0.882989	0.871319	0.98975	5.19743	3.11122	0.995519
"1778768_at"	18.9764	2.84631	2.50842	0.61725	3.49427	2.13527	2.46381	12.2909	5.84774	12.5408	15.7537	15.0023
"1778769_at"	61.0666	243.528	516.656	87.499	80.3599	79.6986	50.6664	36.4096	34.3898	26.154	46.9373	56.9174
"1778770_at"	5.13936	0.857124	7.12562	0.478559	0.635241	1.78033	5.85536	1.04515	2.01038	3.12768	3.22053	3.45256
"1778771_at"	4.06297	11.2355	15.7665	0.343319	2.32512	2.50289	6.72516	1.80698	2.58774	2.12218	5.28483	3.60915
"1778772_at"	212.351	642.549	1368	259.235	248.807	234.174	23.8155	32.8521	18.5762	45.1564	56.6276	47.9566
"1778774_at"	11.8329	10.1016	27.2596	3.21755	5.65481	4.20709	3.9377	13.3825	7.02632	8.47042	10.704	7.56427
"1778775_at"	316.819	298.726	626.761	136.727	145.686	159.465	39.3442	42.6298	26.7232	38.5246	62.3078	43.1133
"1778776_at"	9.39845	12.2329	2.6426	2.57922	0.169784	1.73244	3.75035	1.36468	0.736378	0.692236	0.514392	1.36427
"1778777_at"	629.018	2808.51	4095.06	1642.43	1730.07	1573.39	111.099	105.965	92.8987	96.5754	131.518	103.674
"1778778_at"	69.3283	109.825	144.696	37.1429	36.2575	49.7931	19.8128	19.4841	12.7058	16.315	33.5891	22.8095
"1778779_at"	0.630216	3.72739	0.812048	2.91748	2.14085	2.06026	7.26402	1.03492	2.03425	0.80292	4.34662	1.54563
"1778780_at"	1454.99	566.573	1147.52	381.684	358.357	387.577	205.429	218.893	73.9248	216.252	296.734	178.165
"1778781_at"	817.879	472.859	946.992	629.089	628.423	672.935	202.997	177.198	83.9435	182.891	239.009	192.466
"1778782_at"	111.814	254.549	392.558	56.2483	56.4842	59.7395	116.046	129.683	68.499	202.787	260.669	267.11
"1778783_at"	33.7375	115.942	148.139	25.1061	22.2657	30.7917	45.6396	73.1543	42.6377	32.9771	91.4669	113.518
"1778784_at"	371.686	1443.51	2436.95	406.842	398.573	464.824	141.301	131.51	70.2042	153.823	223.714	125.172
"1778785_at"	163.493	178.762	435.603	104.763	116.812	141.444	51.236	59.8032	25.4018	71.4046	98.4985	77.7533
"1778786_at"	1.4673	11.5129	1.67521	1.57898	1.61441	2.4936	8.59879	7.5641	3.69254	6.7716	6.68368	6.10882
"1778787_at"	1.5007	5.97299	1.88731	1.82976	2.08581	1.57997	2.42812	4.33547	2.90103	0.438957	0.968031	0.360437
"1778788_at"	1300.47	2874.49	4751.06	1124.05	942.109	1081.24	168.292	166.576	77.6028	99.0286	117.544	102.307
"1778789_at"	344.018	508.065	1459.58	102.548	108.638	113.324	49.2898	78.9837	36.1493	61.1524	110.254	110.492
"1778790_at"	170.224	202.341	325.371	88.5612	93.5697	82.7957	92.4111	134.92	89.3781	169.266	217.417	274.267
"1778791_at"	112.249	224.176	385.512	57.8371	64.9514	59.7594	155.978	140.764	90.9081	224.082	280.342	234.934
"1778792_at"	34.881	156.136	270.911	50.9967	50.1061	65.3298	26.9296	14.1846	16.5341	28.0327	25.9094	46.058
"1778793_at"	50.3413	659.875	1236.28	210.464	231.462	207.693	37.2361	20.8343	5.45218	22.1228	31.5357	17.2893
"1778794_at"	1717.38	5263.84	6710.3	2638.69	2828.49	2328.66	154.032	140.013	87.1512	43.1593	49.4004	36.5946
"1778795_at"	297.504	425.389	934.985	276.929	272.261	293.204	115.794	135.139	90.4419	214.526	255.438	290.971
"1778796_at"	11.6073	4.40202	7.40634	4.88578	1.0144	2.02022	9.62415	7.72681	3.8704	8.61981	9.32015	10.2465
"1778797_at"	0.934501	4.64263	4.38379	0.674281	0.847692	1.81174	0.329669	1.91959	0.606204	6.85084	0.316989	0.913097
"1778798_s_at"	4961.8	7104.69	8433.52	2653.76	3161.25	2657.6	341.024	381.256	223.929	297.196	438.897	475.757
"1778799_at"	12.0141	2.63776	3.28235	0.591477	0.174623	0.338315	13.7212	11.0132	1.10181	1.47334	16.8752	18.2919
"1778800_at"	70.0788	46.8457	73.9942	15.6924	14.7948	10.8992	52.1006	69.654	48.1648	76.995	85.8146	89.0711
"1778801_at"	148.48	199.034	361.043	145.978	136.19	137.401	43.4469	47.4638	13.7037	36.5673	61.8264	75.0144
"1778802_at"	37.7205	22.2993	37.9997	8.63509	6.43453	8.89236	4.85853	8.25307	3.07534	8.13189	5.52575	18.2889
"1778803_at"	4.08867	6.49495	11.3552	2.05516	3.04402	1.34957	1.01321	5.53842	4.12356	1.35993	8.75339	0.926976
"1778804_at"	157.198	332.756	460.607	1152.77	1157.84	1218.63	64.7215	83.7888	54.3367	32.7107	67.2749	54.1238
"1778805_at"	14.6749	29.127	23.6783	12.1357	9.54615	10.8406	37.7892	20.7947	6.48198	44.8184	20.0877	22.2607
"1778806_at"	63.8261	272.581	318.778	134.644	130.823	104.278	84.0821	108.554	60.8677	58.9024	109.847	86.0643
"1778807_at"	3.02027	0.492407	3.11417	0.434733	0.842491	0.167066	3.98894	8.11118	1.99989	2.87985	1.38565	1.85749
"1778808_at"	350.126	1089.35	1441.08	793.57	860.859	857.922	45.0732	53.6205	37.7234	51.8185	60.51	62.4438
"1778809_at"	116.417	813.653	2230.41	316.551	411.282	409.22	29.9257	23.2475	14.8016	34.4601	27.2871	30.3983
"1778810_at"	13.4854	11.2798	16.9173	3.09896	3.12371	2.2377	14.5926	9.45888	16.781	4.24099	8.05462	12.2003
"1778811_at"	92.5944	318.609	503.879	18.5259	18.3665	16.1961	44.9642	44.6569	27.3903	64.3983	80.2231	74.46
"1778812_at"	13.1136	5.18792	5.65658	1.54511	0.346715	1.82389	0.99609	0.381225	0.572942	5.68983	3.83487	0.764537
"1778813_at"	57.8964	58.388	153.109	22.5457	25.9701	22.496	22.0532	33.0164	22.0161	28.6898	63.6267	88.155
"1778815_at"	10.9802	0.780529	0.584993	0.343769	0.26126	1.26132	0.728235	0.717397	3.0895	1.12359	8.34976	0.269288
"1778816_at"	233.585	1048.69	1018.16	573.581	601.259	530.715	297.795	171.619	189.788	372.893	430.932	322.49
"1778817_at"	7.48724	3.63055	10.4043	1.62871	1.47273	0.366534	10.2113	5.95118	1.32793	1.93386	0.970437	4.41381
"1778818_at"	3.16467	0.781353	1.34476	0.148531	0.568066	0.253389	6.35389	1.7013	0.182177	0.296927	0.139068	0.878558
"1778819_at"	11.8589	9.24279	10.4092	3.33674	1.79046	3.022	4.06124	8.61871	1.13133	10.3985	9.25784	8.25661
"1778820_s_at"	0.373431	6.93381	0.950022	0.13259	0.154272	1.68936	0.316566	0.335359	0.223387	2.17703	0.277523	0.232168
"1778821_at"	140.272	377.18	699.989	104.685	105.385	104.244	89.7535	102.907	47.7499	85.806	136.8	113.674
"1778822_at"	85.0631	349.736	693.651	285.49	290.256	282.007	39.6193	45.4542	29.4004	58.95	84.9015	59.9026
"1778823_at"	11.7116	3.15656	15.1796	14.0728	16.7326	13.5748	33.2286	45.912	20.4364	22.4924	70.3047	65.712
"1778824_at"	217.186	64.9406	139.966	32.4155	39.6579	38.5049	28.4993	36.2986	27.3831	33.6324	57.0101	61.8166
"1778825_s_at"	2018.67	1567.85	1319.56	622.773	691.543	471.353	200.005	212.349	95.5706	163.125	303.072	229.112
"1778826_at"	19.5621	8.47404	11.02	6.39397	5.66249	6.56906	4.01405	8.1648	1.61198	9.75343	10.4439	8.45619
"1778827_at"	1.50132	0.366703	4.05379	1.83105	1.91093	0.19146	0.442556	0.526932	0.327122	0.261042	0.852679	6.19893
"1778828_at"	2.78444	9.80008	1.15307	0.164496	0.630018	3.03638	1.23523	8.61454	1.24923	1.25706	4.6781	1.75538
"1778829_at"	4.51633	11.7881	7.00871	1.11175	2.72198	0.876997	1.93947	1.46576	4.82141	0.644667	5.85844	0.569337
"1778830_at"	6.703	0.907147	0.405313	0.531802	0.702573	0.036761	1.27221	0.360107	0.406283	7.34614	0.134228	4.38725
"1778831_at"	171.666	307.408	552.998	51.1823	41.542	50.5185	24.1037	21.5091	15.3644	44.263	62.9284	49.1457
"1778832_at"	12.7587	14.5387	27.4544	3.39499	5.50787	4.1259	0.557648	1.94289	2.22305	7.94068	6.04381	6.88909
"1778833_at"	112.416	22.7597	95.8107	11.8079	17.2206	19.8595	28.1444	22.9926	10.2378	39.436	53.3966	38.23
"1778834_at"	152.52	69.2069	165.469	36.5374	34.2767	42.546	13.7613	15.8445	1.4883	22.022	18.3937	16.9955
"1778835_at"	36.0121	103.19	227.695	13.5173	18.8683	19.255	40.9306	40.4847	21.5674	39.2412	45.5448	69.1053
"1778836_at"	4.21317	17.3194	9.49682	4.90896	1.06368	0.82153	1.96302	2.68895	4.83653	4.89733	3.46887	3.91186
"1778837_at"	2.88184	0.661798	2.98613	0.429251	0.152572	1.49336	3.5654	0.957525	0.655933	0.413986	0.47182	0.464599
"1778838_at"	85.4737	161.029	299.644	80.794	87.5002	84.4554	28.049	37.6772	20.3744	33.3834	64.0816	53.2841
"1778839_at"	12.6714	1.18256	0.925033	0.385636	0.217517	2.57017	1.94435	7.02517	0.683185	1.36726	7.81984	2.15658
"1778840_at"	209.212	128.898	274.784	36.2184	53.0716	54.704	132.749	134.652	73.3956	180.799	228.887	205.548
"1778841_at"	2.96329	14.6694	11.1854	5.08824	3.34241	0.912843	17.3633	13.546	11.9636	13.0405	16.7024	11.898
"1778842_at"	666.742	164.886	336.516	43.1358	33.8469	49.8091	72.5208	67.1327	25.6848	46.9751	62.1959	55.0976
"1778843_at"	1.59684	1.91327	1.73589	0.393654	0.190981	0.829504	1.14129	1.57122	0.672952	0.667383	0.653953	0.720527
"1778844_at"	29.291	6.24263	7.50654	4.18163	4.90414	3.27545	1.04151	7.10038	1.73853	7.46881	6.248	1.2023
"1778845_at"	13.8205	12.9856	13.4716	4.0271	6.56735	3.96655	6.65057	3.35416	11.3632	6.803	9.98716	8.24531
"1778846_at"	2.23294	0.543679	3.25751	1.64287	0.457918	0.797009	0.405187	3.11109	2.04855	0.416599	4.45928	8.88928
"1778847_at"	4.78816	19.6616	14.6241	6.54834	5.71977	4.62618	5.8481	2.10095	7.70669	2.45443	9.1657	13.8673
"1778848_at"	8.88262	7.14249	0.254594	0.696605	0.771782	0.132854	5.56491	6.41932	3.03085	3.43538	4.33284	0.514011
"1778849_at"	0.399006	0.889086	1.59495	0.211905	0.0991148	0.281798	2.71173	0.233719	0.404667	2.13817	0.848687	2.67027
"1778850_at"	122.626	185.442	529.43	122.966	130.291	142.58	74.3089	98.476	102.424	110.485	163.971	244.412
"1778851_at"	691.586	881.775	1827.88	256.667	233.127	268.493	75.6474	60.4734	44.1603	70.4914	100.73	70.108
"1778852_at"	18.0566	3.15	19.024	5.83918	3.69383	2.13234	22.4999	25.9305	15.998	19.4837	30.4353	24.1672
"1778853_at"	2.76672	1.79503	3.39598	2.29684	0.86636	0.175875	1.96184	4.43619	5.93448	2.16875	0.423697	0.14728
"1778854_at"	11.582	2.54662	2.94083	3.83197	4.38701	0.589393	1.55679	3.83605	1.35382	5.50482	8.25063	1.22884
"1778855_at"	15.1483	0.747236	2.08254	0.277046	1.04722	0.283727	1.03759	10.3933	1.15654	1.51012	14.5047	12.0041
"1778856_at"	68.7697	101.074	316.514	57.9018	69.2134	94.8133	44.4228	27.1856	19.4914	29.9243	53.575	26.648
"1778857_at"	61.1447	175.659	413.26	237.963	260.124	250.451	30.7415	30.4692	20.929	27.377	36.7247	38.6349
"1778858_at"	7.2746	1.08603	10.5096	0.338962	0.26312	0.374498	11.1204	4.69541	10.0234	3.27287	1.02901	4.6647
"1778859_at"	47.2558	72.6849	148.827	19.7806	29.4639	25.4748	28.6657	25.678	18.0043	28.4476	42.9249	31.3951
"1778860_at"	3.86244	0.338867	4.08879	2.43281	0.225429	1.1823	9.88098	4.32621	2.14961	1.52779	0.414385	1.80634
"1778861_at"	64.4448	93.6168	204.463	78.3887	74.4197	85.406	94.2399	76.8721	46.1502	69.9295	119.052	112.435
"1778862_s_at"	19.7136	15.9596	16.1838	1.74175	0.799835	2.19803	14.1203	20.8996	15.1616	10.4712	1.15025	17.3849
"1778863_at"	95.465	177.889	419.425	114.733	113.146	118.916	14.9394	14.9454	9.65535	16.7853	4.34538	11.5209
"1778864_at"	4.86254	2.73376	10.3222	3.70567	0.736667	0.408277	19.2473	7.11015	12	17.6785	8.02734	2.59697
"1778865_at"	410.042	2458.96	4890.17	406.401	548.863	597.346	99.9726	100.077	67.5475	64.0469	96.683	113.996
"1778866_at"	1.66876	0.337694	1.45447	0.478873	0.860873	2.80919	1.43732	3.71178	4.36618	0.836015	0.631879	0.725648
"1778867_at"	247.846	255.549	595.937	54.292	66.4435	71.6173	14.2433	18.4402	6.70178	12.9796	25.0069	4.50342
"1778868_s_at"	8.24002	10.1312	7.59386	2.45482	0.927051	0.0672725	4.82983	1.3542	3.50909	5.89185	0.642365	4.85507
"1778869_at"	612.488	415.606	917.826	177.426	181.454	220.337	166.772	112.832	43.9196	141.732	119.993	128.859
"1778870_at"	7.40546	0.35198	0.297802	2.89853	1.9347	1.18896	0.788221	7.78158	1.04245	2.05769	6.16639	0.635343
"1778871_at"	206.144	133.126	289.034	41.9603	49.699	53.1219	43.285	38.0338	15.6639	28.1219	53.5126	43.5009
"1778872_at"	2.14014	6.05872	8.41788	0.6204	0.274066	0.93343	9.02231	1.28333	1.06043	4.89366	0.829889	1.00815
"1778873_at"	6.40402	1.96922	1.45239	0.159434	0.519383	0.692298	2.42374	0.539152	0.870456	2.36788	0.313048	0.843291
"1778874_at"	14.2207	7.46064	10.4491	0.320531	4.67399	3.00765	10.6804	5.8642	7.54623	6.99735	2.08561	9.59466
"1778875_at"	33.84	6.41719	18.1303	4.7045	2.2036	1.18289	15.2006	11.8989	8.06656	6.68172	12.2158	1.44342
"1778876_at"	2.09488	1.77267	2.22195	4.83571	2.66263	1.36641	4.26572	2.04198	0.526433	1.48584	12.2723	0.98912
"1778877_at"	139.987	319.828	694.679	191.428	186.068	190.402	63.1671	85.7022	61.3131	62.6848	116.905	107.021
"1778878_s_at"	16.9066	95.9483	105.412	113.463	91.7706	95.5372	20.6871	10.8772	10.075	15.6905	17.7138	17.5031
"1778879_at"	277.857	212.595	390.144	72.3966	79.6556	68.8177	53.9575	70.9004	12.9	43.2459	67.3171	50.9392
"1778880_at"	8.28596	1.03857	13.6617	3.40173	0.101911	1.77537	3.13578	3.7719	1.25453	0.416868	1.26405	7.79786
"1778881_at"	108.76	126.447	402.305	56.5018	48.0133	51.3676	20.1709	25.7302	8.79315	16.7446	25.4321	22.5297
"1778882_at"	135.773	23.1749	97.3634	8.35589	13.4278	14.7091	65.9179	51.2122	32.6491	64.4662	91.6396	76.2297
"1778883_at"	596.411	526.012	1329.56	82.8126	82.7448	96.9025	85.1035	110.68	62.7479	111.497	212.701	235.732
"1778884_at"	18.8436	73.818	135.104	66.6329	68.5279	83.3246	117.702	127.869	92.9601	130.556	219.173	231.624
"1778885_at"	161.66	267.534	640.344	123.895	115.09	109.892	289.85	186.389	123.961	261.854	378.335	247.355
"1778886_at"	8512.75	8207.05	10899.1	2929.09	3161.64	3077.33	353.021	341.561	176.191	215.653	301.839	223.739
"1778887_at"	5.06665	11.5912	3.57135	0.823287	1.99524	0.531106	2.02424	2.56498	1.17089	6.64332	5.89918	7.47405
"1778888_at"	16.8754	17.6857	67.535	15.091	19.7532	14.1442	34.6142	42.0469	20.0451	31.5113	50.0593	76.2314
"1778889_at"	195.671	266.263	695.342	156.363	142.989	152.854	69.5469	43.3327	29.1164	49.3925	88.1667	93.2248
"1778890_at"	7.77335	2.82698	1.70198	0.958522	0.492043	0.328723	3.55633	8.17921	1.39374	1.81123	6.08705	0.946023
"1778891_at"	37.2559	61.1754	129.645	38.1704	38.9356	27.5362	31.4768	14.4143	9.83708	25.4439	33.8183	28.0734
"1778892_at"	46.7251	177.121	395.836	12.7165	12.5755	13.5302	47.4255	59.649	31.4611	31.7546	65.3513	56.1127
"1778893_at"	2.71475	5.3016	4.90686	0.112033	0.198937	0.920457	1.0983	1.90159	3.20964	1.59889	1.06945	2.60929
"1778894_at"	8.95101	11.7332	15.7021	3.25817	3.80839	2.98272	4.49203	8.97273	1.39784	11.8324	5.01815	2.80784
"1778895_at"	20.3046	0.881457	14.9353	1.56206	0.609397	2.27357	6.67456	3.60863	6.85427	7.54301	19.5741	9.03598
"1778896_at"	1102.21	1585.88	3173.67	693.549	719.256	765.659	165.345	158.064	114.205	91.5773	145.145	147.256
"1778897_at"	0.272025	7.17382	4.42912	0.184456	1.1166	0.482999	1.01932	1.24296	3.70543	0.646893	3.538	5.94216
"1778898_at"	1.18302	0.294439	0.97593	0.129226	3.07147	0.276257	1.15261	5.89099	1.07774	0.392237	2.18696	7.20353
"1778899_at"	134.65	105.075	247.533	253.423	256.366	246.685	77.8173	61.6039	45.0727	50.0028	76.9315	62.1932
"1778900_at"	1.35859	0.854339	1.91237	2.26918	5.92864	0.86165	0.727887	2.93623	0.388288	0.316509	0.937399	0.943008
"1778901_at"	1.60582	2.21996	1.56533	0.648644	2.74979	2.10715	7.0077	3.15883	0.59699	0.739976	6.53391	0.950996
"1778902_at"	11.5854	11.4957	1.95295	0.293182	5.90868	1.04781	0.904705	0.581833	0.803751	0.687288	0.653186	1.3077
"1778903_at"	171.384	124.946	214.29	17.1624	18.3066	23.0654	45.0629	80.9475	41.9973	55.6056	50.1921	91.1726
"1778904_at"	11.588	0.408589	5.69641	1.38391	1.64048	1.01333	7.5786	2.10034	0.705769	2.58762	4.08703	5.8424
"1778905_at"	610.633	871.697	1658.72	753.748	683.989	775.209	57.7723	40.7339	21.7668	45.8871	62.1326	56.8976
"1778906_at"	205.327	381.174	655.092	95.526	100.334	106.73	87.4586	91.4045	40.6311	69.2012	99.1862	84.2174
